Last bought product amount,Last bought product date,Last bought product identifier,Interested in Biking,Interested in Hiking,Interested in Running,Interested in Skiing,Interested in Surfing,Interested in Swimming
daa0fdb6f331449bdcc5fa1c866e407c,22,2016/02/02,wmapaw,1,0,0,1,0,1
eff7344535520005b6c32847020dcaea,50,2015/12/09,eqwnbf,1,0,1,1,1,0
d2f9a05ee4b28c615d73353b2821650f,100,2016/01/13,eqsmnn,0,1,0,0,1,1
88c4d9c6e4dae7d2beb303f500ba1f3c,600,2016/02/10,eqsmcj,1,1,1,0,0,0
acc83b3e38369dc114694938afad3a07,10,2016/01/21,snwnbs,1,1,0,0,1,0
11908decdccf74a594099cb925b6a556,45,2016/01/30,mnapan,0,0,1,0,1,0
0c9903f2fc9db1092a26f71dd226bc4f,400,2015/12/22,eqwnwh,0,0,1,1,1,0
03c1dc3b60096bea0076718bb7a798df,35,2016/02/16,eqwnbc,1,0,0,1,1,0
6b7982e7fab14000c36a660016f198a7,120,2016/02/24,eqwnkw,1,0,0,1,1,0
cbdb97a5c03742d789db0dc653130b4f,20,2015/10/14,snwnhw,0,1,1,0,0,1
9d05ab365e58025c1e37eac4206f8d37,699,2015/11/18,eqsmlg,0,0,1,0,1,1
1290ba09f6462aea6ad73710157a4a70,15,2015/11/19,eqsmdv,1,1,1,1,1,1
69b4928c51dcd7299131e32fb38ce62b,35,2015/12/04,eqwnbc,1,0,0,1,0,0
23aa40190bda35fe8ab312ec7abbfa24,45,2016/01/21,mnaptg,0,1,1,0,0,0
5d551a8c78802e0e97a575f7afbcc2f3,99,2015/11/10,eqwntb,0,1,0,1,1,1
373e02d21ff9c94088f345f3576301f0,45,2016/01/08,eqsmsm,1,0,1,1,0,0
d463fa5df7a53abeff3cae34c891ac38,65,2015/12/17,eqwnmt,0,0,1,1,1,0
78ded9ea7be8a49e9e47fb620a9c92d4,80,2015/12/16,eqwnkm,1,0,0,1,0,0
ad6be20fc5ddedeb4b9fc149a94bf31d,45,2016/02/03,eqwnbc,1,0,0,1,0,1
cadee393aa6587ffaa599a6ad91a2578,49,2016/02/24,snwnms,1,0,1,0,1,0
bc6353182def4ae8ac8ff6d2e6768485,500,2016/01/29,eqsmsp,1,0,1,0,0,0
d9053a3bd16e224b71ec8d41d37f237e,75,2015/12/01,eqsmit,0,1,0,1,0,1
782d82827aafef976516bf4ff4a38efd,150,2015/10/30,mnapew,0,1,0,0,1,0
3f8792a0a5f36b3cc7ad9d0c07f484e1,200,2016/01/22,snwncw,0,0,1,0,1,1
d9b3cd2ad2efe5982e4320c429e3e596,45,2016/02/16,mnapfn,1,1,0,1,1,0
162b911fb1cca50e3ac81bf1b00a0def,55,2016/02/11,eqwnfr,0,0,1,1,0,0
851502b47aff555a8955b7d709afbb5a,29.9900000000,2016/01/13,mnapms,0,1,1,0,1,0
2785df99e8817b93e210d8d37dd34c6b,69.9900000000,2015/12/17,eqsmlt,0,1,0,1,1,0
b119433b380c3061bf56697a0e844a09,20,2015/10/09,snwnbs,0,1,0,0,0,1
0efaa1a485bcffdaa76736eb7cd00ada,77.9500000000,2016/02/18,eqwnbf,0,0,0,1,1,0
afed6b92e74276ded53e4ab2d5c845c9,499.9500000000,2015/12/18,eqwnwh,0,0,0,1,1,1
2f93deef6640e6c80408ef89e1089ec4,899.9900000000,2016/02/10,eqsmcj,1,1,0,0,0,1
f81a7f1b2d9c97704968e3f1594175ba,12.5000000000,2016/01/07,snsmmv,1,1,1,0,0,0
9d53c5ac9e823b01057a962fe24c54dc,15.5000000000,2015/12/08,mnapan,0,1,1,0,0,0
cbd06cf98841f764ca205d1db52012cb,35.3500000000,2016/01/11,eqsmtc,1,0,1,0,1,0
250d89bc078858ee61d7443f3db15fa0,25,2016/01/13,eqsmit,1,0,1,0,0,1
e144074d76c39586babada06d12786aa,9.9900000000,2016/02/01,eqsmdv,1,0,0,1,1,1
64b33e298add20cf069c0846f0960e21,85.9500000000,2016/01/07,eqwnkw,0,0,0,1,1,0
dfc0a3b019492bcc8002fd9022d8645a,19.9900000000,2016/01/12,snwnbs,1,0,0,1,0,1
